A0A9W6LD33	unreviewed	nitrate reductase (quinone)	taxID:40983
A0A9W6MI05	unreviewed	nitrate reductase (quinone)	taxID:47481
A0A9W6NUC4	unreviewed	Nitrate reductase alpha subunit	taxID:29401
A0A9W6Q0C6	unreviewed	Nitrate reductase alpha subunit	taxID:115335
A0A9W7PJC3	unreviewed	nitrate reductase (quinone)	taxID:2217831
A0A9W7PTE0	unreviewed	nitrate reductase (quinone)	taxID:2217828
A0A9W7Q898	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9W7QEW5	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X0FC30	unreviewed	nitrate reductase (quinone)	taxID:1235825
A0A9X0FJR9	unreviewed	nitrate reductase (quinone)	taxID:1652545
A0A9X0HSW5	unreviewed	Nitrate reductase alpha subunit	taxID:1772276
A0A9X0JQF3	unreviewed	nitrate reductase (quinone)	taxID:1588630
A0A9X0PH46	unreviewed	nitrate reductase (quinone)	taxID:74706
A0A9X0PZQ1	unreviewed	nitrate reductase (quinone)	taxID:2723311
A0A9X0TXA5	unreviewed	nitrate reductase (quinone)	taxID:2723311
A0A9X0YII5	unreviewed	nitrate reductase (quinone)	taxID:2813360
A0A9X0Z2U0	unreviewed	nitrate reductase (quinone)	taxID:1235259
A0A9X0ZVL9	unreviewed	nitrate reductase (quinone)	taxID:90367
A0A9X1BKZ4	unreviewed	nitrate reductase (quinone)	taxID:2796394
A0A9X1G3U7	unreviewed	nitrate reductase (quinone)	taxID:2678565
A0A9X1G4M4	unreviewed	nitrate reductase (quinone)	taxID:2678565
A0A9X1IAP8	unreviewed	nitrate reductase (quinone)	taxID:2883479
A0A9X1M7P5	unreviewed	nitrate reductase (quinone)	taxID:2886936
A0A9X1MVE7	unreviewed	nitrate reductase (quinone)	taxID:2897391
A0A9X1N1X2	unreviewed	nitrate reductase (quinone)	taxID:1211807
A0A9X1PZ49	unreviewed	Nitrate reductase alpha subunit	taxID:1077944
A0A9X1QSV9	unreviewed	nitrate reductase (quinone)	taxID:1775911
A0A9X1RMS5	unreviewed	nitrate reductase (quinone)	taxID:2913261
A0A9X1RQ77	unreviewed	nitrate reductase (quinone)	taxID:2913261
A0A9X1S5Z8	unreviewed	nitrate reductase (quinone)	taxID:2886940
A0A9X1SAR1	unreviewed	nitrate reductase (quinone)	taxID:2886935
A0A9X1UM87	unreviewed	nitrate reductase (quinone)	taxID:2913261
A0A9X1XW42	unreviewed	nitrate reductase (quinone)	taxID:2937794
A0A9X2BQR1	unreviewed	nitrate reductase (quinone)	taxID:2937794
A0A9X2EPE7	unreviewed	nitrate reductase (quinone)	taxID:2926617
A0A9X2EQ92	unreviewed	nitrate reductase (quinone)	taxID:2926617
A0A9X2H794	unreviewed	nitrate reductase (quinone)	taxID:424795
A0A9X2K8C8	unreviewed	nitrate reductase (quinone)	taxID:1188745
A0A9X2KAE3	unreviewed	Nitrate reductase alpha subunit	taxID:1188745
A0A9X2KED9	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:2920428
A0A9X2LS04	unreviewed	Nitrate reductase alpha subunit	taxID:459658
A0A9X2LSC4	unreviewed	Nitrate reductase alpha subunit	taxID:459658
A0A9X2WCA0	unreviewed	nitrate reductase (quinone)	taxID:2925397
A0A9X2WEQ0	unreviewed	nitrate reductase (quinone)	taxID:2975440
A0A9X3B360	unreviewed	nitrate reductase (quinone)	taxID:2860329
A0A9X3BAJ8	unreviewed	nitrate reductase (quinone)	taxID:198620
A0A9X3GUM0	unreviewed	nitrate reductase (quinone)	taxID:3014044
A0A9X3I4W2	unreviewed	nitrate reductase (quinone)	taxID:2984863
A0A9X3L0F2	unreviewed	nitrate reductase (quinone)	taxID:85698
A0A9X3L754	unreviewed	nitrate reductase (quinone)	taxID:126157
A0A9X3PBC0	unreviewed	nitrate reductase (quinone)	taxID:2670330
A0A9X3PKR9	unreviewed	nitrate reductase (quinone)	taxID:256034
A0A9X3V7I7	unreviewed	nitrate reductase (quinone)	taxID:2940490
A0A9X3ZGE7	unreviewed	nitrate reductase (quinone)	taxID:1922333
A0A9X4ANZ1	unreviewed	nitrate reductase (quinone)	taxID:2950438
A0A9X4BDG1	unreviewed	nitrate reductase (quinone)	taxID:83655
A0A9X4E7Z9	unreviewed	nitrate reductase (quinone)	taxID:2995413
A0A9X4GCL5	unreviewed	nitrate reductase (quinone)	taxID:1639133
A0A9X4JKI6	unreviewed	nitrate reductase (quinone)	taxID:1639133
A0A9X4KIL5	unreviewed	Nitrate reductase	taxID:425004
A0A9X4LIN4	unreviewed	nitrate reductase (quinone)	taxID:431058
A0A9X4M1R7	unreviewed	nitrate reductase (quinone)	taxID:2710754
A0A9X4NV64	unreviewed	Nitrate reductase	taxID:1281780
A0A9X4QYI2	unreviewed	nitrate reductase (quinone)	taxID:246432
A0A9X4R284	unreviewed	nitrate reductase (quinone)	taxID:246432
A0A9X4RBZ1	unreviewed	Nitrate reductase alpha subunit	taxID:2710754
A0A9X4YBC2	unreviewed	nitrate reductase (quinone)	taxID:86177
A0A9X5F5T0	unreviewed	nitrate reductase (quinone)	taxID:2721163
A0A9X5ISL7	unreviewed	nitrate reductase (quinone)	taxID:1312740
A0A9X5KSL9	unreviewed	nitrate reductase (quinone)	taxID:298
A0A9X5RGQ1	unreviewed	nitrate reductase (quinone)	taxID:1892896
A0A9X5RT37	unreviewed	nitrate reductase (quinone)	taxID:1428
A0A9X5TYM3	unreviewed	nitrate reductase (quinone)	taxID:1739406
A0A9X5VC27	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X6F2P2	unreviewed	nitrate reductase (quinone)	taxID:180848
A0A9X6IMS5	unreviewed	nitrate reductase (quinone)	taxID:475791
A0A9X6JUB9	unreviewed	nitrate reductase (quinone)	taxID:132267
A0A9X6LCE6	unreviewed	nitrate reductase (quinone)	taxID:180866
A0A9X6PAL9	unreviewed	nitrate reductase (quinone)	taxID:132264
A0A9X6Q7L2	unreviewed	nitrate reductase (quinone)	taxID:1428
A0A9X6QQ73	unreviewed	nitrate reductase (quinone)	taxID:132266
A0A9X6RUC6	unreviewed	nitrate reductase (quinone)	taxID:1958813
A0A9X6SXR2	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X6U2E6	unreviewed	nitrate reductase (quinone)	taxID:1428
A0A9X6VA75	unreviewed	nitrate reductase (quinone)	taxID:1428
A0A9X6VKZ3	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X6VZL1	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X6WXL4	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:1396
A0A9X6YAW7	unreviewed	nitrate reductase (quinone)	taxID:1428
A0A9X7BE47	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X7BUZ8	unreviewed	nitrate reductase (quinone)	taxID:1428
A0A9X7CN14	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X7E518	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X7FTJ5	unreviewed	nitrate reductase (quinone)	taxID:1428
A0A9X7GMS3	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X7GTZ0	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X7IR83	unreviewed	Nitrate reductase alpha subunit	taxID:1795032
A0A9X7L0N5	unreviewed	nitrate reductase (quinone)	taxID:158836
A0A9X7LV22	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X7MZ35	unreviewed	nitrate reductase (quinone)	taxID:43306
A0A9X7PLU6	unreviewed	nitrate reductase (quinone)	taxID:2169582
A0A9X7Q471	unreviewed	nitrate reductase (quinone)	taxID:158836
A0A9X7R5D5	unreviewed	nitrate reductase (quinone)	taxID:43306
A0A9X7TB79	unreviewed	nitrate reductase (quinone)	taxID:2512240
A0A9X7UVZ1	unreviewed	nitrate reductase (quinone)	taxID:2661630
A0A9X7V5N2	unreviewed	nitrate reductase (quinone)	taxID:74829
A0A9X7VUR3	unreviewed	nitrate reductase (quinone)	taxID:2931921
A0A9X7VVW5	unreviewed	nitrate reductase (quinone)	taxID:2931921
A0A9X7WII2	unreviewed	Nitrate reductase alpha subunit	taxID:512402
A0A9X8BQ05	unreviewed	nitrate reductase (quinone)	taxID:2183906
A0A9X8C4R0	unreviewed	nitrate reductase (quinone)	taxID:2184001
A0A9X8J1P5	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X8JJG4	unreviewed	nitrate reductase (quinone)	taxID:2034769
A0A9X8LZB1	unreviewed	nitrate reductase (quinone)	taxID:1761766
A0A9X8MDD6	unreviewed	nitrate reductase (quinone)	taxID:243924
A0A9X8QJP0	unreviewed	nitrate reductase (quinone)	taxID:243924
A0A9X8SKI8	unreviewed	nitrate reductase (quinone)	taxID:2026186
A0A9X8XND2	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X9BCA8	unreviewed	nitrate reductase (quinone)	taxID:936132
A0A9X9BQL3	unreviewed	nitrate reductase (quinone)	taxID:298
A0A9X9C4H8	unreviewed	nitrate reductase (quinone)	taxID:300181
A0A9X9C9E1	unreviewed	nitrate reductase (quinone)	taxID:2217826
A0A9X9MUK1	unreviewed	nitrate reductase (quinone)	taxID:1396
A0A9X9WNR4	unreviewed	nitrate reductase (quinone)	taxID:535904
A0A9X9X023	unreviewed	nitrate reductase (quinone)	taxID:1081025
A0A9X9XFF3	unreviewed	nitrate reductase (quinone)	taxID:1346889
A0A9Y2K0C6	unreviewed	Nitrate reductase alpha subunit	taxID:715475
A0A9Y2NEP7	unreviewed	nitrate reductase (quinone)	taxID:715475
A0AA34WZR2	unreviewed	nitrate reductase (quinone)	taxID:1920883
A0AA34Z1X2	unreviewed	nitrate reductase (quinone)	taxID:1920128
A0AA35ADE8	unreviewed	nitrate reductase (quinone)	taxID:1055533
A0AA35E4A5	unreviewed	nitrate reductase (quinone)	taxID:999141
A0AA35F735	unreviewed	nitrate reductase (quinone)	taxID:1055533
A0AA36ACM9	unreviewed	nitrate reductase (quinone)	taxID:3041164
A0AA36EVE8	unreviewed	nitrate reductase (quinone)	taxID:3041164
A0AA36KXV0	unreviewed	nitrate reductase (quinone)	taxID:941322
A0AA36LK60	unreviewed	nitrate reductase (quinone)	taxID:33060
A0AA36P6X7	unreviewed	nitrate reductase (quinone)	taxID:941322
A0AA37AMU8	unreviewed	nitrate reductase (quinone)	taxID:1329824
A0AA37AN20	unreviewed	nitrate reductase (quinone)	taxID:1329824
A0AA37BUM2	unreviewed	Nitrate reductase alpha subunit	taxID:1886
A0AA37F5M2	unreviewed	Nitrate reductase alpha subunit	taxID:58119
A0AA37I707	unreviewed	nitrate reductase (quinone)	taxID:1544861
A0AA37PS87	unreviewed	Nitrate reductase alpha subunit	taxID:154654
A0AA37RD70	unreviewed	Nitrate reductase alpha subunit	taxID:3023369
A0AA37Z5T9	unreviewed	nitrate reductase (quinone)	taxID:67827
A0AA38AS70	unreviewed	nitrate reductase (quinone)	taxID:2024617
A0AA38DRU6	unreviewed	nitrate reductase (quinone)	taxID:67827
A0AA38XI32	unreviewed	nitrate reductase (quinone)	taxID:1002370
A0AA40J7L3	unreviewed	nitrate reductase (quinone)	taxID:28450
A0AA40JFV6	unreviewed	Nitrate reductase	taxID:28450
A0AA40JMV9	unreviewed	nitrate reductase (quinone)	taxID:1280
A0AA40RCT5	unreviewed	nitrate reductase (quinone)	taxID:101571
A0AA40RQ16	unreviewed	nitrate reductase (quinone)	taxID:316
A0AA40VKY4	unreviewed	nitrate reductase (quinone)	taxID:515415
A0AA40VXC2	unreviewed	nitrate reductase (quinone)	taxID:2769312
A0AA40Y0J6	unreviewed	nitrate reductase (quinone)	taxID:40324
A0AA41AMM6	unreviewed	Nitrate reductase alpha subunit	taxID:2824896
A0AA41ANN1	unreviewed	nitrate reductase (quinone)	taxID:2824896
A0AA41BX73	unreviewed	nitrate reductase (quinone)	taxID:1646373
A0AA41DUE0	unreviewed	Nitrate reductase alpha subunit	taxID:2824896
A0AA41H9P4	unreviewed	nitrate reductase (quinone)	taxID:2849652
A0AA41QBK2	unreviewed	Nitrate reductase alpha subunit	taxID:2908204
A0AA41QXL6	unreviewed	nitrate reductase (quinone)	taxID:2928153
A0AA41R608	unreviewed	nitrate reductase (quinone)	taxID:2929485
A0AA41WIP2	unreviewed	nitrate reductase (quinone)	taxID:2482751
A0AA41XL79	unreviewed	Nitrate reductase alpha subunit	taxID:324058
A0AA41Y722	unreviewed	nitrate reductase (quinone)	taxID:2986998
A0AA41YC90	unreviewed	nitrate reductase (quinone)	taxID:2986998
A0AA41YPJ9	unreviewed	nitrate reductase (quinone)	taxID:2991712
A0AA42FKX5	unreviewed	nitrate reductase (quinone)	taxID:3037798
A0AA42GT15	unreviewed	nitrate reductase (quinone)	taxID:2975420
A0AA42H5X1	unreviewed	nitrate reductase (quinone)	taxID:2975438
A0AA42HKR7	unreviewed	nitrate reductase (quinone)	taxID:2975431
A0AA42KV49	unreviewed	nitrate reductase (quinone)	taxID:2975431
A0AA42L9W9	unreviewed	nitrate reductase (quinone)	taxID:2975418
A0AA42MVI9	unreviewed	nitrate reductase (quinone)	taxID:40214
A0AA42NJP4	unreviewed	nitrate reductase (quinone)	taxID:2975414
A0AA42P192	unreviewed	nitrate reductase (quinone)	taxID:2975406
A0AA42PGP5	unreviewed	nitrate reductase (quinone)	taxID:2975408
A0AA42PQM4	unreviewed	nitrate reductase (quinone)	taxID:881260
A0AA42PSE3	unreviewed	nitrate reductase (quinone)	taxID:881260
A0AA42R0X6	unreviewed	nitrate reductase (quinone)	taxID:550
A0AA42R1A8	unreviewed	nitrate reductase (quinone)	taxID:550
A0AA42SQ83	unreviewed	nitrate reductase (quinone)	taxID:43263
A0AA42TFU1	unreviewed	nitrate reductase (quinone)	taxID:316
A0AA42U5V7	unreviewed	nitrate reductase (quinone)	taxID:2975369
A0AA42WAX2	unreviewed	nitrate reductase (quinone)	taxID:470868
A0AA42YQJ9	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:2049433
A0AA42ZCM2	unreviewed	nitrate reductase (quinone)	taxID:2053527
A0AA43AMY6	unreviewed	nitrate reductase (quinone)	taxID:2975381
A0AA43BG23	unreviewed	nitrate reductase (quinone)	taxID:2975363
A0AA43BQZ9	unreviewed	nitrate reductase (quinone)	taxID:2975362
A0AA43CWA3	unreviewed	Nitrate reductase subunit alpha	taxID:2006849
A0AA43CWU4	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:2006849
A0AA43D1B9	unreviewed	nitrate reductase (quinone)	taxID:1891241
A0AA43JMC8	unreviewed	nitrate reductase (quinone)	taxID:2080302
A0AA43LJ50	unreviewed	nitrate reductase (quinone)	taxID:2940640
A0AA43LUB2	unreviewed	nitrate reductase (quinone)	taxID:2940530
A0AA43TJ74	unreviewed	nitrate reductase (quinone)	taxID:3053457
A0AA43TRG3	unreviewed	nitrate reductase (quinone)	taxID:2051955
A0AA44LE75	unreviewed	nitrate reductase (quinone)	taxID:57706
A0AA44NFX2	unreviewed	nitrate reductase (quinone)	taxID:546
A0AA44R7U4	unreviewed	nitrate reductase (quinone)	taxID:2026192
A0AA44RG00	unreviewed	nitrate reductase (quinone)	taxID:57706
A0AA44TCI7	unreviewed	nitrate reductase (quinone)	taxID:1396
A0AA44U6K1	unreviewed	nitrate reductase (quinone)	taxID:1747
A0AA44YL25	unreviewed	nitrate reductase (quinone)	taxID:2116540
A0AA45HH79	unreviewed	nitrate reductase (quinone)	taxID:28141
A0AA45JKZ5	unreviewed	nitrate reductase (quinone)	taxID:2742602
A0AA45MRX0	unreviewed	nitrate reductase (quinone)	taxID:1871351
A0AA45R5U4	unreviewed	Nitrate reductase alpha subunit	taxID:103721
A0AA45XS72	unreviewed	nitrate reductase (quinone)	taxID:1761902
A0AA46K3B8	unreviewed	nitrate reductase (quinone)	taxID:615
A0AA46NTC7	unreviewed	Nitrate reductase alpha subunit	taxID:191292
A0AA46QHJ9	unreviewed	nitrate reductase (quinone)	taxID:2596826
A0AA46TML3	unreviewed	Nitrate reductase alpha subunit	taxID:2908642
A0AA46TSB2	unreviewed	nitrate reductase (quinone)	taxID:2937790
A0AA46UY08	unreviewed	Nitrate reductase alpha subunit	taxID:2987521
A0AA46X1B9	unreviewed	Nitrate reductase alpha subunit	taxID:1829
A0AA46X3A7	unreviewed	nitrate reductase (quinone)	taxID:423477
A0AA47E3G5	unreviewed	nitrate reductase (quinone)	taxID:2968969
A0AA47IQ69	unreviewed	nitrate reductase (quinone)	taxID:1655
A0AA48M9V5	unreviewed	nitrate reductase (quinone)	taxID:927786
A0AA49IXF1	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:2975601
A0AA50HRA6	unreviewed	nitrate reductase (quinone)	taxID:3062598
A0AA51MIA9	unreviewed	nitrate reductase (quinone)	taxID:2735563
A0AA51QM08	unreviewed	Nitrate reductase alpha subunit	taxID:3047468
A0AA51QYE1	unreviewed	Nitrate reductase alpha subunit	taxID:3062685
A0AA86B2V2	unreviewed	nitrate reductase (quinone)	taxID:1412467
A0AA86BAL7	unreviewed	nitrate reductase (quinone)	taxID:1412469
A0AA86BEL2	unreviewed	nitrate reductase (quinone)	taxID:1412469
A0AA86BHB5	unreviewed	nitrate reductase (quinone)	taxID:1412458
A0AA86BU70	unreviewed	nitrate reductase (quinone)	taxID:1412607
A0AA86BY04	unreviewed	nitrate reductase (quinone)	taxID:1412464
A0AA86ECF4	unreviewed	nitrate reductase (quinone)	taxID:1412458
A0AA86EFT4	unreviewed	nitrate reductase (quinone)	taxID:1412467
A0AA86EG88	unreviewed	nitrate reductase (quinone)	taxID:1412607
A0AA86EN23	unreviewed	nitrate reductase (quinone)	taxID:1412464
A0AA86EXH4	unreviewed	nitrate reductase (quinone)	taxID:1412465
A0AA86IH59	unreviewed	nitrate reductase (quinone)	taxID:305
A0AA86IQP4	unreviewed	nitrate reductase (quinone)	taxID:208224
A0AA86K8E6	unreviewed	nitrate reductase (quinone)	taxID:1412465
A0AA86L5A2	unreviewed	nitrate reductase (quinone)	taxID:267128
A0AA86YDC5	unreviewed	nitrate reductase (quinone)	taxID:471874
A0AA89LLK3	unreviewed	nitrate reductase (quinone)	taxID:1385590
A0AA90ATK0	unreviewed	nitrate reductase (quinone)	taxID:40324
A0AA90J9G2	unreviewed	nitrate reductase (quinone)	taxID:1925021
A0AA90PXP4	unreviewed	nitrate reductase (quinone)	taxID:3057167
A0AA90QGG9	unreviewed	nitrate reductase (quinone)	taxID:3057165
A0AA90SYS3	unreviewed	nitrate reductase (quinone)	taxID:3057166
A0AA90TTG6	unreviewed	nitrate reductase (quinone)	taxID:2547811
A0AA90Y3K1	unreviewed	nitrate reductase (quinone)	taxID:419257
A0AA91F0K4	unreviewed	Nitrate reductase alpha subunit	taxID:512402
A0AA91IP47	unreviewed	nitrate reductase (quinone)	taxID:1354268
A0AA91M1M2	unreviewed	Nitrate reductase alpha subunit	taxID:43348
A0AA91PC97	unreviewed	Nitrate reductase alpha subunit	taxID:1069220
A0AA91PFB4	unreviewed	Nitrate reductase alpha subunit	taxID:1069220
A0AA91YZ60	unreviewed	nitrate reductase (quinone)	taxID:1397
A0AA91ZUB8	unreviewed	nitrate reductase (quinone)	taxID:64104
A0AA92BMW0	unreviewed	nitrate reductase (quinone)	taxID:2075552
A0AA92EHI5	unreviewed	nitrate reductase (quinone)	taxID:305
A0AA92JVR6	unreviewed	nitrate reductase (quinone)	taxID:305
A0AA92X6W3	unreviewed	nitrate reductase (quinone)	taxID:2338073
A0AA93AKD7	unreviewed	nitrate reductase (quinone)	taxID:2204145
A0AA94EHX2	unreviewed	nitrate reductase (quinone)	taxID:1327752
A0AA94H2N7	unreviewed	nitrate reductase (quinone)	taxID:497725
A0AA94HL57	unreviewed	nitrate reductase (quinone)	taxID:153730
A0AA94UBE0	unreviewed	Nitrate reductase alpha subunit	taxID:319706
A0AA95DZ17	unreviewed	nitrate reductase (quinone)	taxID:2653185
A0AA95JW54	unreviewed	nitrate reductase (quinone)	taxID:61648
A0AA95KPW0	unreviewed	nitrate reductase (quinone)	taxID:3043332
A0AA95KRE0	unreviewed	nitrate reductase (quinone)	taxID:3080811
A0AA95LZK8	unreviewed	nitrate reductase (quinone)	taxID:1890302
A0AA95MDK1	unreviewed	nitrate reductase (quinone)	taxID:3047873
A0AA95MHQ3	unreviewed	nitrate reductase (quinone)	taxID:220687
A0AA95N5I7	unreviewed	nitrate reductase (quinone)	taxID:3051164
A0AA95SUK9	unreviewed	nitrate reductase (quinone)	taxID:3019553
A0AA96FT58	unreviewed	nitrate reductase (quinone)	taxID:3075432
A0AA96FXC1	unreviewed	Nitrate reductase alpha subunit	taxID:3075432
A0AA96HPB7	unreviewed	nitrate reductase (quinone)	taxID:3034506
A0AA96JGN9	unreviewed	Nitrate reductase alpha subunit	taxID:3075432
A0AA96L036	unreviewed	nitrate reductase (quinone)	taxID:3076087
A0AA96LZL1	unreviewed	nitrate reductase (quinone)	taxID:2497875
A0AA96RTY8	unreviewed	nitrate reductase (quinone)	taxID:2497875
A0AA96RWB2	unreviewed	nitrate reductase (quinone)	taxID:2895946
A0AA96S4B6	unreviewed	nitrate reductase (quinone)	taxID:3077585
A0AA96T496	unreviewed	nitrate reductase (quinone)	taxID:3077323
A0AA96YKJ4	unreviewed	nitrate reductase (quinone)	taxID:2949825
A0AA96ZM69	unreviewed	nitrate reductase (quinone)	taxID:3078804
A0AA97ACA7	unreviewed	Nitrate reductase alpha subunit	taxID:3038642
A0AA97AUX6	unreviewed	nitrate reductase (quinone)	taxID:3054776
A0AA97BAY0	unreviewed	nitrate reductase (quinone)	taxID:3049542
A0AA97BML1	unreviewed	nitrate reductase (quinone)	taxID:2949771
A0AA97BVY1	unreviewed	nitrate reductase (quinone)	taxID:2949878
A0AA97C4V3	unreviewed	nitrate reductase (quinone)	taxID:2949815
A0AA97GKF3	unreviewed	nitrate reductase (quinone)	taxID:2949776
A0AA97GRV0	unreviewed	nitrate reductase (quinone)	taxID:2949758
A0AA97GUV8	unreviewed	nitrate reductase (quinone)	taxID:3022769
A0AA97GZ70	unreviewed	nitrate reductase (quinone)	taxID:2907156
A0AA97I8W4	unreviewed	nitrate reductase (quinone)	taxID:3048689
A0AAC8QNU1	unreviewed	nitrate reductase (quinone)	taxID:1972431
A0AAC8UUY6	unreviewed	nitrate reductase (quinone)	taxID:637971
A0AAC8V747	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:1650654
A0AAC8VQK5	unreviewed	nitrate reductase (quinone)	taxID:1074000
A0AAC9NKH0	unreviewed	nitrate reductase (quinone)	taxID:1482
A0AAC9RTT3	unreviewed	nitrate reductase (quinone)	taxID:155085
A0AAC9SZK4	unreviewed	Nitrate reductase alpha subunit	taxID:1978566
A0AAC9VSP8	unreviewed	Nitrate reductase alpha subunit	taxID:701042
A0AAC9X5R6	unreviewed	nitrate reductase (quinone)	taxID:1978566
A0AAD0DFB4	unreviewed	nitrate reductase (quinone)	taxID:1920114
A0AAD0DG42	unreviewed	nitrate reductase (quinone)	taxID:1920114
A0AAD0EZ53	unreviewed	nitrate reductase (quinone)	taxID:34062
A0AAD0FMM8	unreviewed	nitrate reductase (quinone)	taxID:40324
A0AAD0KBM0	unreviewed	nitrate reductase (quinone)	taxID:2055
A0AAD0LNQ5	unreviewed	nitrate reductase (quinone)	taxID:2282310
A0AAD0LR92	unreviewed	nitrate reductase (quinone)	taxID:2282310
A0AAD0MU67	unreviewed	nitrate reductase (quinone)	taxID:1949203
A0AAD0NLU5	unreviewed	nitrate reductase (quinone)	taxID:2072411
A0AAD0RNH7	unreviewed	nitrate reductase (quinone)	taxID:1778675
A0AAD0SB94	unreviewed	nitrate reductase (quinone)	taxID:305
A0AAD0TW85	unreviewed	nitrate reductase (quinone)	taxID:60520
A0AAD0U9U5	unreviewed	nitrate reductase (quinone)	taxID:80842
A0AAD0V9U9	unreviewed	nitrate reductase (quinone)	taxID:2488567
A0AAD0VPF8	unreviewed	nitrate reductase (quinone)	taxID:1747
A0AAD0WDR2	unreviewed	nitrate reductase (quinone)	taxID:621376
A0AAD0Y8D6	unreviewed	nitrate reductase (quinone)	taxID:2488567
A0AAD0ZKB1	unreviewed	nitrate reductase (quinone)	taxID:587851
A0AAD1B1I8	unreviewed	nitrate reductase (quinone)	taxID:1113728
A0AAD1D9Q4	unreviewed	nitrate reductase (quinone)	taxID:335406
A0AAD1GZS2	unreviewed	Nitrate reductase alpha subunit	taxID:1789
A0AAD1HEY6	unreviewed	Nitrate reductase alpha subunit	taxID:39691
A0AAD1I0A4	unreviewed	Nitrate reductase alpha subunit	taxID:1788
A0AAD1IW86	unreviewed	Nitrate reductase alpha subunit	taxID:85693
A0AAD1KWG8	unreviewed	nitrate reductase (quinone)	taxID:274
A0AAD1LWF5	unreviewed	nitrate reductase (quinone)	taxID:2678256
A0AAD1MVC7	unreviewed	Nitrate reductase alpha subunit	taxID:758802
A0AAD1NUX4	unreviewed	nitrate reductase (quinone)	taxID:2559073
A0AAD2BMN6	unreviewed	nitrate reductase (quinone)	taxID:3058596
A0AAD2NWD2	unreviewed	nitrate reductase (quinone)	taxID:217992
A0AAD2NZC5	unreviewed	nitrate reductase (quinone)	taxID:217992
A0AAD2PRA7	unreviewed	nitrate reductase (quinone)	taxID:546
A0AAD2QDG4	unreviewed	nitrate reductase (quinone)	taxID:1287736
A0AAD2UEG4	unreviewed	nitrate reductase (quinone)	taxID:1055536
A0AAD2VBI1	unreviewed	nitrate reductase (quinone)	taxID:1010802
A0AAD2VCL1	unreviewed	nitrate reductase (quinone)	taxID:1010802
A0AAD2VG81	unreviewed	nitrate reductase (quinone)	taxID:1055535
A0AAD2Y0A2	unreviewed	nitrate reductase (quinone)	taxID:593105
A0AAD2YW19	unreviewed	nitrate reductase (quinone)	taxID:1055536
A0AAD2ZF44	unreviewed	nitrate reductase (quinone)	taxID:1055535
A0AAD3G099	unreviewed	Nitrate reductase alpha subunit	taxID:1335321
A0AAD3RUE8	unreviewed	nitrate reductase (quinone)	taxID:135740
A0AAD3UKF0	unreviewed	nitrate reductase (quinone)	taxID:571
A0AAD3YNZ1	unreviewed	nitrate reductase (quinone)	taxID:571
A0AAE2ECY5	unreviewed	nitrate reductase (quinone)	taxID:336306
A0AAE2EDE3	unreviewed	nitrate reductase (quinone)	taxID:336306
A0AAE2EME8	unreviewed	nitrate reductase (quinone)	taxID:1609979
A0AAE2I106	unreviewed	nitrate reductase (quinone)	taxID:1437876
A0AAE2JC49	unreviewed	nitrate reductase (quinone)	taxID:2742652
A0AAE2JD23	unreviewed	nitrate reductase (quinone)	taxID:2742652
A0AAE2TLU4	unreviewed	nitrate reductase (quinone)	taxID:2770510
A0AAE2VGE2	unreviewed	nitrate reductase (quinone)	taxID:135461
A0AAE2ZFA8	unreviewed	nitrate reductase (quinone)	taxID:587
A0AAE3BAA7	unreviewed	Nitrate reductase alpha subunit	taxID:43767
A0AAE3BF34	unreviewed	nitrate reductase (quinone)	taxID:180957
A0AAE3GHI7	unreviewed	Nitrate reductase alpha subunit	taxID:334858
A0AAE3KAH3	unreviewed	nitrate reductase (quinone)	taxID:414046
A0AAE3L5F4	unreviewed	nitrate reductase (quinone)	taxID:398773
A0AAE3NH49	unreviewed	nitrate reductase (quinone)	taxID:305
A0AAE3RHM0	unreviewed	nitrate reductase (quinone)	taxID:2920197
A0AAE3RJA3	unreviewed	nitrate reductase (quinone)	taxID:2920197
A0AAE3RQ90	unreviewed	nitrate reductase (quinone)	taxID:2985147
A0AAE3UT72	unreviewed	nitrate reductase (quinone)	taxID:2985147
A0AAE3Y144	unreviewed	nitrate reductase (quinone)	taxID:34073
